6.9398e+06,0,1,0,0,1,0,1,0,1,1,1
6.9401e+06,1,1,1,1,1,0,1,1,1,1,1
6.9403e+06,0,1,0,1,1,0,1,1,1,1,1
6.9408e+06,0,0,0,0,0,0,0,0,0,0,0
6.9409e+06,1,1,1,0,1,0,1,0,1,0,1
6.9412e+06,1,1,1,1,1,0,1,1,1,1,1
6.9414e+06,1,0,0,0,1,0,0,1,0,0,0
6.9416e+06,1,1,1,1,1,0,1,1,1,1,1
6.942e+06,1,1,1,1,1,0,1,1,1,1,1
6.9436e+06,1,1,1,1,0,0,0,0,1,0,0
6.9438e+06,1,1,1,1,1,0,1,1,1,1,1
6.9439e+06,1,1,1,1,1,0,1,1,1,1,1
6.9441e+06,1,1,1,1,1,0,1,0,1,1,1
6.9447e+06,1,1,1,1,1,0,1,0,1,1,1
6.945e+06,1,1,1,1,1,0,1,1,1,1,1
6.9452e+06,1,1,1,1,1,0,1,1,1,1,1
6.9456e+06,1,1,1,1,1,0,1,0,1,1,1
6.9457e+06,1,1,1,1,1,0,1,1,1,1,1
6.946e+06,1,1,1,1,1,0,1,1,1,1,1
6.9461e+06,1,1,1,1,1,0,1,1,1,1,1
6.9462e+06,1,1,1,1,1,0,0,0,1,1,1
6.9466e+06,1,1,0,0,0,0,0,0,1,0,1
6.9467e+06,1,1,1,1,0,0,0,0,1,1,1
6.9469e+06,0,0,0,0,0,0,0,0,0,0,0
6.947e+06,1,1,1,1,1,0,1,1,1,0,1
6.9472e+06,1,1,1,1,1,0,1,1,1,1,1
6.9475e+06,1,1,1,1,1,0,1,1,1,1,1
6.9477e+06,0,0,0,0,0,0,0,0,0,0,1
6.9481e+06,1,1,1,1,1,0,1,1,1,1,1
6.9486e+06,1,1,1,1,1,0,1,1,1,1,1
6.9489e+06,1,1,1,1,1,0,1,0,1,0,1
6.9497e+06,0,0,0,0,0,0,0,1,0,0,0
6.9501e+06,1,1,1,1,1,0,1,1,1,1,1
6.9506e+06,0,0,0,0,0,0,0,0,0,0,0
6.9507e+06,1,1,1,1,1,0,1,1,1,1,1
6.9516e+06,0,0,0,0,0,0,0,0,0,0,0
6.9522e+06,1,1,1,1,1,0,1,1,1,1,1
6.9523e+06,0,0,0,0,0,0,0,0,0,0,0
6.9527e+06,1,1,1,1,1,0,1,1,1,1,1
6.9533e+06,0,0,0,0,0,0,0,0,0,0,0
6.9539e+06,1,1,1,0,1,0,1,1,1,1,1
6.954e+06,1,1,1,1,1,0,1,1,1,1,1
6.9559e+06,1,0,0,0,1,0,0,1,0,0,1
6.9565e+06,1,1,1,1,1,0,1,1,1,0,1
6.957e+06,1,1,1,1,1,0,1,1,1,1,1
6.9575e+06,1,1,1,1,1,0,1,1,1,1,1
6.9576e+06,1,1,1,1,1,0,1,1,1,1,1
6.9581e+06,1,1,1,1,1,0,1,1,1,1,1
6.9585e+06,1,1,1,1,1,0,1,0,1,1,1
6.9587e+06,1,0,0,0,0,0,0,0,0,0,0
6.9593e+06,1,1,1,1,1,0,1,1,1,1,1
6.9595e+06,0,0,1,1,0,0,0,0,0,1,1
6.9597e+06,1,1,1,1,1,0,1,1,1,1,1
6.9598e+06,1,1,0,0,0,0,0,0,1,1,0
6.9602e+06,1,1,1,1,1,0,1,0,1,1,1
6.9605e+06,0,0,0,0,0,0,0,0,0,0,0
6.9606e+06,0,1,0,0,1,0,1,1,1,0,0
6.9607e+06,1,1,1,1,1,0,1,1,1,1,1
6.9612e+06,1,1,1,1,1,0,1,1,1,1,1
6.9623e+06,1,1,1,1,1,0,1,1,1,1,1
6.9625e+06,1,1,1,1,1,0,1,1,1,1,1
6.9628e+06,1,1,1,1,1,0,1,1,1,1,1
6.9631e+06,1,1,1,0,0,0,1,1,1,1,1
6.9632e+06,1,1,1,1,1,0,1,1,1,1,1
6.9634e+06,0,1,0,0,0,0,0,1,1,0,0
6.9635e+06,1,1,1,1,1,0,1,1,1,1,1
6.964e+06,1,1,1,1,0,0,1,1,1,1,1
6.9644e+06,1,1,1,1,1,0,1,1,1,1,1
6.9645e+06,1,1,1,1,1,0,1,1,1,1,1
6.9646e+06,1,1,1,1,1,0,1,1,1,1,1
6.9649e+06,1,1,1,1,1,0,1,1,1,1,1
6.966e+06,1,1,1,1,1,0,1,1,1,1,1
6.9661e+06,1,1,1,1,1,0,1,1,1,1,1
6.9663e+06,1,1,1,1,1,0,1,1,1,1,1
6.9665e+06,1,0,1,1,0,0,1,0,0,1,1
6.9676e+06,1,1,1,1,1,0,1,1,1,1,1
6.9679e+06,1,1,1,1,1,0,1,1,1,1,1
6.9692e+06,1,1,1,1,1,0,1,1,1,1,1
6.9696e+06,1,1,1,1,1,0,1,1,1,1,1
6.9706e+06,1,1,1,1,1,0,1,1,1,1,1
6.9708e+06,1,0,0,0,0,0,0,0,0,0,0
6.971e+06,1,1,1,0,1,0,1,1,1,1,1
6.9722e+06,1,1,1,0,1,0,1,1,1,1,1
6.9725e+06,1,1,1,1,1,0,1,1,1,1,1
6.9733e+06,1,1,1,1,1,0,1,1,1,1,1
6.9734e+06,1,1,1,1,1,0,1,1,1,1,1
6.9738e+06,0,0,0,0,0,0,0,0,0,0,0
6.9739e+06,1,1,1,1,1,0,1,1,1,1,1
6.9748e+06,0,0,0,0,0,0,0,1,0,1,0
6.976e+06,1,1,1,1,1,0,0,0,1,1,1
6.9761e+06,1,1,1,1,1,0,1,1,1,1,1
6.9762e+06,1,1,1,1,1,0,1,1,1,1,1
6.9763e+06,0,0,0,0,0,0,0,0,0,0,0
6.9774e+06,1,1,1,1,1,0,1,1,1,1,1
6.9779e+06,1,1,1,1,1,0,1,1,1,1,1
6.9793e+06,1,1,1,1,1,0,1,1,1,1,1
6.9806e+06,1,1,0,0,1,0,1,1,1,1,0
6.981e+06,1,1,1,0,1,0,1,1,1,1,1
6.9813e+06,1,1,1,0,1,0,1,1,1,1,1
6.9814e+06,1,1,1,1,1,0,1,0,1,1,1
6.9815e+06,1,1,1,1,1,0,1,1,1,1,1
6.9822e+06,1,1,1,1,1,0,1,1,1,1,1
6.9823e+06,0,0,1,0,1,0,0,1,0,1,0
6.9845e+06,1,1,1,1,0,0,0,1,1,1,1
6.9863e+06,1,1,1,1,0,0,1,1,1,1,1
6.9878e+06,1,1,1,1,1,0,1,1,1,1,1
6.9886e+06,1,1,1,1,1,0,1,1,1,1,1
6.9892e+06,0,0,0,0,0,0,0,0,0,0,0
6.9909e+06,1,0,1,0,0,0,0,1,0,1,1
6.9921e+06,1,1,1,1,1,0,1,1,1,1,1
6.9922e+06,0,0,0,0,0,0,0,0,0,0,0
6.9966e+06,1,1,1,1,1,0,1,1,1,1,1
9.0005e+06,1,1,1,1,1,0,0,1,1,1,1
9.0024e+06,0,0,0,0,0,0,0,0,0,0,0
9.004e+06,0,1,0,1,0,0,0,1,1,1,1
9.0086e+06,1,1,1,1,1,0,1,1,1,1,1
9.0222e+06,1,1,1,0,0,0,1,0,1,0,0
9.0235e+06,0,0,0,0,0,0,0,0,0,0,0
9.0241e+06,0,0,0,0,0,0,0,1,0,0,0
9.0245e+06,0,0,0,0,0,0,0,0,0,0,0
9.0249e+06,0,0,0,0,0,0,0,0,0,0,0
1e+07,1,1,1,1,1,0,1,0,1,1,1
1e+07,1,1,1,1,0,0,1,1,1,1,1
1e+07,0,0,0,0,0,0,0,0,0,0,0
1.0001e+07,1,1,1,1,1,0,1,1,1,1,1
1.0001e+07,1,1,1,0,0,0,0,0,1,1,1
1.0101e+07,0,1,1,1,0,0,0,0,1,1,1
1.0101e+07,0,0,0,0,0,0,0,0,0,0,1
1.0101e+07,1,1,1,1,1,0,1,1,1,1,1
1.0101e+07,1,1,1,1,1,0,1,0,1,1,1
1.0101e+07,1,1,1,0,0,0,0,1,1,0,0
1.0102e+07,0,0,0,0,0,0,0,0,0,0,0
1.0102e+07,1,1,1,1,1,0,1,1,1,1,1
1.0102e+07,0,1,1,1,1,0,1,0,1,1,1
1.0102e+07,1,1,1,1,1,0,1,1,1,1,1
1.0102e+07,1,1,1,1,1,0,1,1,1,1,1
1.0102e+07,1,1,1,1,1,0,1,1,1,1,1
1.0102e+07,1,1,1,1,0,0,0,1,1,1,1
1.0103e+07,1,1,1,1,1,0,1,1,1,1,1
1.0103e+07,1,1,1,1,1,0,0,0,1,1,1
1.0103e+07,1,1,1,1,1,0,1,0,1,1,1
1.0103e+07,1,1,1,1,1,0,1,1,1,1,1
1.0103e+07,1,1,1,1,0,0,1,1,1,1,1
1.0103e+07,1,1,1,1,0,0,0,1,1,1,1
1.0103e+07,0,0,0,0,0,0,0,0,0,0,0
1.0104e+07,1,1,1,1,1,0,1,1,1,1,1
1.0104e+07,1,1,1,1,0,0,1,1,1,1,1
1.0104e+07,1,1,1,1,0,0,1,0,1,0,1
1.0105e+07,1,1,1,1,1,0,1,1,1,1,1
1.0105e+07,1,1,1,1,1,0,1,1,1,1,1
1.0105e+07,1,1,1,1,1,0,1,1,1,1,1
1.0105e+07,1,1,1,1,1,0,1,1,1,1,1
1.0105e+07,1,1,1,1,1,0,1,1,1,1,1
1.0105e+07,1,1,1,1,1,0,1,1,1,1,1
1.0105e+07,1,1,1,0,0,0,1,0,1,0,1
1.0105e+07,1,1,1,1,1,0,1,1,1,1,1
1.0106e+07,0,0,0,0,0,0,0,0,0,0,0
1.0106e+07,1,1,1,1,1,0,1,1,1,1,1
1.0106e+07,1,1,1,1,1,0,0,1,1,1,1
1.0106e+07,1,1,1,1,1,0,1,0,1,0,1
1.0106e+07,1,1,1,1,1,0,1,1,1,1,1
1.0106e+07,1,1,1,1,1,0,1,1,1,1,1
1.0107e+07,1,0,1,1,0,0,0,0,0,1,1
1.0107e+07,1,0,1,0,0,0,1,0,0,1,1
1.0107e+07,1,1,1,1,1,0,1,1,1,1,1
1.0107e+07,1,1,0,0,0,0,1,1,1,0,1
1.0107e+07,1,1,1,1,1,0,1,1,1,1,1
1.0107e+07,1,1,1,1,0,0,1,1,1,1,1
1.0107e+07,1,1,1,1,0,0,1,1,1,1,1
1.0108e+07,1,1,1,1,1,0,1,1,1,1,1
1.0108e+07,1,1,1,0,0,0,0,0,1,1,1
1.0108e+07,1,1,1,1,1,0,1,1,1,1,1
1.0108e+07,1,1,1,1,0,0,1,0,1,1,0
1.0108e+07,1,1,1,1,1,0,1,0,1,1,1
1.0108e+07,1,1,1,1,1,0,1,1,1,1,1
1.0108e+07,1,1,1,1,1,0,1,1,1,1,1
1.0109e+07,1,1,1,1,1,0,1,1,1,1,1
1.0109e+07,1,1,1,1,1,0,0,1,1,1,1
1.0109e+07,1,1,1,1,1,0,1,1,1,0,1
1.0109e+07,1,0,0,0,0,0,0,0,0,0,0
1.0109e+07,1,1,1,1,1,0,1,1,1,1,1
1.011e+07,1,1,1,1,1,0,1,1,1,1,1
1.011e+07,0,0,0,0,0,0,0,0,0,0,0
1.011e+07,1,0,0,0,0,0,0,0,0,0,0
1.011e+07,0,0,0,0,0,0,0,0,0,0,0
1.011e+07,1,1,1,1,0,0,1,0,1,1,1
1.011e+07,1,1,1,1,1,0,1,0,1,1,1
1.011e+07,1,1,1,1,1,0,1,1,1,1,1
1.0125e+07,1,1,1,1,1,0,1,0,1,1,1
1.0131e+07,1,1,1,1,1,0,1,1,1,1,1
1.0131e+07,1,1,1,1,1,0,1,1,1,1,1
1.0131e+07,1,0,1,1,0,0,0,1,0,1,1
1.0132e+07,0,0,0,0,0,0,0,0,0,0,0
1.0132e+07,1,1,1,1,1,0,1,1,1,1,1
1.0132e+07,1,1,1,1,1,0,1,1,1,1,1
1.02e+07,1,1,1,1,1,0,1,1,1,1,1
1.02e+07,1,1,1,1,1,0,1,0,1,1,1
1.02e+07,1,1,1,1,1,0,1,1,1,1,1
1.02e+07,0,0,0,0,0,0,0,0,0,1,0
1.02e+07,1,0,0,1,0,0,0,0,0,0,0
1.02e+07,1,1,1,1,1,0,1,1,1,1,1
1.02e+07,1,1,1,1,1,0,1,1,1,1,1
1.0201e+07,1,1,1,0,0,0,0,0,1,0,1
1.0201e+07,0,1,0,1,1,0,1,1,1,0,1
1.0201e+07,1,1,1,1,1,0,1,1,1,1,1
1.0201e+07,1,1,1,1,1,0,0,0,1,1,1
1.0201e+07,1,1,0,0,0,0,0,0,1,0,0
1.0201e+07,1,1,1,1,1,0,1,0,1,1,1
1.0201e+07,0,1,1,1,1,0,1,1,1,1,1
1.0201e+07,0,0,0,0,0,0,1,1,0,1,1
1.0201e+07,1,1,1,1,1,0,1,0,1,1,1
1.0202e+07,0,0,0,0,0,0,0,0,0,0,0
1.0202e+07,1,1,1,1,1,0,1,1,1,1,1
1.0202e+07,1,1,1,1,0,0,0,0,1,0,1
1.0202e+07,1,1,1,1,0,0,1,1,1,1,1
1.0202e+07,1,1,1,1,0,0,1,1,1,0,1
1.0202e+07,1,1,1,1,1,0,1,1,1,1,1
1.0202e+07,1,1,1,1,0,0,1,0,1,1,1
1.0203e+07,1,1,1,1,1,0,1,1,1,1,1
1.0203e+07,1,1,1,0,0,0,0,0,1,1,1
1.0203e+07,1,1,1,1,0,0,0,1,1,1,1
1.0203e+07,1,0,0,0,0,0,0,0,0,1,0
1.0203e+07,0,0,1,0,0,0,0,1,0,1,1
1.0204e+07,1,1,1,0,1,0,1,1,1,1,1
1.0204e+07,1,1,1,1,1,0,1,1,1,1,1
1.0204e+07,1,0,0,0,0,0,0,0,0,0,0
1.0204e+07,0,0,1,0,0,0,0,0,0,0,0
1.0204e+07,1,1,0,0,0,0,0,0,1,1,1
1.0204e+07,1,0,0,0,0,0,1,0,0,1,1
1.0204e+07,1,1,1,1,1,0,1,0,1,1,1
1.0205e+07,1,1,1,1,1,0,1,1,1,1,1
1.0205e+07,0,0,0,0,0,0,0,0,0,0,0
1.0205e+07,0,0,0,0,0,0,0,1,0,0,0
1.0205e+07,1,1,0,0,1,0,1,1,1,1,1
1.0205e+07,1,1,0,1,0,0,0,0,1,0,1
1.0205e+07,1,1,1,1,0,0,1,0,1,1,1
1.0212e+07,1,0,1,0,0,0,0,0,0,0,1
1.0213e+07,0,0,0,0,0,0,0,0,0,0,0
1.0213e+07,0,0,0,0,0,0,0,1,0,0,0
1.0213e+07,1,1,1,0,1,0,1,1,1,1,1
1.0214e+07,1,1,1,0,1,0,1,1,1,1,1
1.0214e+07,1,1,1,1,1,0,1,1,1,0,1
1.0215e+07,1,0,1,1,0,0,0,0,0,1,1
1.0216e+07,1,1,1,1,1,0,1,1,1,1,1
1.0216e+07,1,1,1,1,1,0,1,1,1,1,1
1.0216e+07,0,0,1,1,0,0,0,0,0,1,1
1.0216e+07,0,0,0,0,0,0,0,0,0,0,0
1.0216e+07,0,0,0,0,0,0,0,0,0,0,0
1.0217e+07,1,1,1,0,0,0,1,1,1,1,1
1.0217e+07,0,0,0,0,0,0,0,0,0,0,0
1.0217e+07,1,1,1,1,1,0,1,0,1,1,1
1.0218e+07,1,1,1,1,1,0,1,1,1,1,1
1.0218e+07,1,0,1,0,0,0,0,0,0,0,0
1.0218e+07,1,0,0,1,0,0,0,0,0,0,0
1.0219e+07,0,0,0,0,0,0,0,0,0,0,0
1.0219e+07,0,1,1,1,0,0,1,0,1,1,1
1.022e+07,0,0,0,0,0,0,0,0,0,0,0
1.0221e+07,1,1,1,1,1,0,1,0,1,1,1
1.0221e+07,1,1,1,0,1,0,1,0,1,1,1
1.0221e+07,1,1,1,0,1,0,0,0,1,0,1
1.0222e+07,1,1,1,1,1,0,1,0,1,0,1
1.0222e+07,0,0,0,0,0,0,0,0,0,0,0
1.0222e+07,1,0,0,0,0,0,0,0,0,0,0
1.0222e+07,0,0,0,0,0,0,0,0,0,0,0
1.0223e+07,1,1,1,1,1,0,1,1,1,1,1
1.0223e+07,1,1,1,1,1,0,1,0,1,1,1
1.0223e+07,0,0,0,0,0,0,0,1,0,1,0
1.0223e+07,0,0,0,0,0,0,0,0,0,0,0
1.0223e+07,0,0,0,0,0,0,0,0,0,1,0
1.0224e+07,1,1,1,1,1,0,1,1,1,1,1
1.0224e+07,1,0,0,1,1,0,1,1,0,1,1
1.0224e+07,1,1,1,1,1,0,1,1,1,1,1
1.0225e+07,1,1,1,1,1,0,1,1,1,0,1
1.0225e+07,1,1,1,1,1,0,1,1,1,1,1
1.0226e+07,1,0,0,0,0,0,0,0,0,0,0
1.0226e+07,1,0,0,0,0,0,0,0,0,0,1
1.0226e+07,1,1,1,1,1,0,1,1,1,1,1
1.0226e+07,1,1,1,1,1,0,1,1,1,1,1
1.0226e+07,1,0,0,0,0,0,0,0,0,0,0
1.0227e+07,0,0,0,0,0,0,0,1,0,1,1
1.0227e+07,1,1,1,1,1,0,1,1,1,1,1
1.0227e+07,1,1,1,1,0,0,1,1,1,1,1
1.0228e+07,1,0,0,0,0,0,0,0,0,1,1
1.0228e+07,1,1,1,1,1,0,1,1,1,1,1
1.0229e+07,0,0,0,0,0,0,0,0,0,0,0
1.0229e+07,1,1,1,0,1,0,1,0,1,1,1
1.0229e+07,0,0,0,0,0,0,0,0,0,0,0
1.023e+07,0,0,0,0,0,0,0,0,0,0,0
1.0231e+07,1,1,1,1,1,0,1,0,1,1,1
1.0231e+07,1,1,1,1,1,0,1,1,1,1,1
1.0231e+07,1,1,1,1,1,0,1,1,1,1,1
1.0232e+07,0,0,0,0,0,0,0,0,0,0,0
1.0233e+07,0,0,0,0,0,0,0,0,0,0,1
1.0233e+07,0,0,0,0,0,0,0,0,0,0,0
1.0233e+07,0,0,0,0,0,0,0,0,0,0,0
1.0234e+07,0,0,0,0,0,0,0,0,0,0,1
1.0235e+07,1,1,1,1,0,0,0,0,1,1,1
1.0235e+07,1,1,1,1,1,0,1,1,1,1,1
1.0235e+07,1,1,0,0,1,0,1,0,1,1,1
1.0235e+07,1,1,1,1,1,0,1,1,1,1,1
1.0235e+07,1,1,1,1,1,0,1,1,1,1,1
1.0235e+07,1,1,1,1,1,0,1,1,1,1,1
1.0236e+07,1,1,1,1,1,0,1,0,1,1,1
1.0236e+07,0,0,1,0,0,0,0,1,0,0,1
1.0236e+07,1,1,1,0,0,0,1,0,1,0,1
1.0237e+07,0,0,0,0,0,0,0,1,0,0,0
1.0237e+07,1,0,0,0,0,0,0,0,0,0,0
1.0237e+07,1,1,1,1,1,0,1,1,1,1,1
1.0238e+07,1,1,1,1,1,0,1,1,1,1,1
1.0238e+07,1,1,1,1,1,0,1,1,1,1,1
1.0239e+07,1,1,1,1,1,0,1,1,1,1,1
1.0239e+07,0,1,0,0,1,0,0,0,1,0,0
1.024e+07,1,1,1,1,1,0,1,1,1,1,1
1.024e+07,0,0,0,0,0,0,0,0,0,0,0
1.0241e+07,0,0,0,0,0,0,0,0,0,0,0
1.0241e+07,0,0,0,0,0,0,0,0,0,0,0
1.0241e+07,1,1,1,1,0,0,0,0,1,0,1
1.0241e+07,1,0,0,0,0,0,0,1,0,0,0
1.0241e+07,0,1,1,0,0,0,0,0,1,0,1
1.0242e+07,1,1,0,0,1,0,1,1,1,0,1
1.0243e+07,1,0,1,1,1,0,1,0,0,0,1
1.0243e+07,1,1,1,1,1,0,1,1,1,1,1
1.0244e+07,0,0,0,0,0,0,0,0,0,0,0
1.0245e+07,1,1,1,1,1,0,1,1,1,1,1
1.0245e+07,0,1,1,1,1,0,1,1,1,0,1
1.0246e+07,1,1,1,1,1,0,1,1,1,1,1
1.0246e+07,0,0,0,0,0,0,0,0,0,0,0
1.0247e+07,0,1,1,1,1,0,1,1,1,0,1
1.0247e+07,1,1,1,1,1,0,1,1,1,1,1
1.0247e+07,1,0,0,0,0,0,0,0,0,0,0
1.0248e+07,1,0,1,0,1,0,1,0,0,0,1
1.0248e+07,1,1,1,1,1,0,1,1,1,1,1
1.0248e+07,1,1,1,1,1,0,1,0,1,0,1
1.0249e+07,1,1,1,1,1,0,1,1,1,1,1
1.0249e+07,1,0,1,0,0,0,0,0,0,1,1
1.0249e+07,1,1,1,1,1,0,1,0,1,0,1
1.0249e+07,0,0,0,0,0,0,0,0,0,0,0
1.0249e+07,1,1,1,1,0,0,1,1,1,1,1
1.025e+07,1,1,1,0,0,0,1,0,1,1,1
1.025e+07,1,1,1,1,1,0,1,1,1,1,1
1.0251e+07,0,0,0,0,0,0,0,0,0,0,0
1.0251e+07,0,0,0,0,0,0,0,0,0,0,0
1.0251e+07,1,1,1,1,1,0,1,1,1,1,1
1.0251e+07,1,1,0,0,0,0,0,0,1,0,0
1.0251e+07,1,0,1,0,0,0,0,0,0,1,1
1.0252e+07,1,1,1,0,1,0,1,1,1,0,1
1.0252e+07,0,0,0,0,0,0,0,0,0,0,0
1.0252e+07,1,1,1,1,0,0,0,1,1,1,1
1.0252e+07,1,1,1,1,1,0,1,0,1,1,0
1.0253e+07,0,0,0,0,0,0,0,0,0,0,0
1.0253e+07,1,1,1,1,1,0,1,1,1,1,1
1.0253e+07,1,0,1,0,1,0,0,0,0,1,1
1.0253e+07,1,1,1,1,1,0,1,1,1,1,1
1.0253e+07,1,0,1,1,0,0,0,0,0,1,1
1.0254e+07,1,1,1,1,1,0,1,1,1,1,1
1.0254e+07,1,1,1,0,0,0,1,0,1,0,0
1.0254e+07,1,1,1,1,1,0,1,1,1,1,1
1.0255e+07,0,0,0,0,0,0,0,0,0,0,0
1.0255e+07,1,1,1,1,1,0,1,0,1,1,1
1.0255e+07,0,0,0,0,0,0,0,0,0,0,0
1.0256e+07,1,0,1,1,1,0,1,0,0,1,1
1.0256e+07,1,1,1,1,1,0,1,1,1,1,1
1.0257e+07,1,1,0,1,1,0,1,1,1,1,1
1.0257e+07,1,1,0,0,0,0,0,1,1,0,0
1.0257e+07,0,0,0,0,0,0,0,0,0,0,0
1.0257e+07,1,1,1,0,1,0,1,1,1,0,1
1.0258e+07,0,0,0,0,0,0,0,0,0,0,0
1.0258e+07,1,1,1,1,1,0,1,0,1,1,1
1.0258e+07,1,1,1,1,1,0,0,1,1,1,1
1.0259e+07,1,1,1,0,1,0,1,0,1,1,1
1.0259e+07,0,1,0,0,0,0,0,0,1,0,0
1.0259e+07,0,0,0,0,0,0,0,1,0,1,0
1.0259e+07,0,0,0,0,0,0,0,0,0,0,0
1.026e+07,1,0,0,0,0,0,0,0,0,0,0
1.026e+07,1,1,1,0,1,0,1,1,1,1,1
1.026e+07,1,1,1,1,1,0,1,0,1,1,1
1.026e+07,1,1,1,1,1,0,1,1,1,1,1
1.0261e+07,0,1,0,0,0,0,0,0,1,0,0
1.0261e+07,1,1,1,1,0,0,0,1,1,1,1
1.0262e+07,0,0,0,0,0,0,0,0,0,0,0
1.0262e+07,1,1,1,1,1,0,1,1,1,1,1
1.0262e+07,1,1,1,1,1,0,1,0,1,1,1
1.0262e+07,1,1,0,0,0,0,1,0,1,0,1
1.0263e+07,0,0,1,1,0,0,1,0,0,1,1
1.0263e+07,1,1,0,0,0,0,0,0,1,0,1
1.0263e+07,1,0,0,0,1,0,1,1,0,0,1
1.0264e+07,1,1,1,1,1,0,1,1,1,1,1
1.0264e+07,1,1,1,1,1,0,0,0,1,1,1
1.0264e+07,0,0,0,0,0,0,0,1,0,0,0
1.0264e+07,1,0,1,1,0,0,0,0,0,0,1
1.0265e+07,1,1,1,0,1,0,1,1,1,1,1
1.0265e+07,1,1,0,0,0,0,0,0,1,0,0
1.0266e+07,1,1,1,1,1,0,1,1,1,1,1
1.0266e+07,1,0,1,1,0,0,0,0,0,1,1
1.0266e+07,0,0,0,0,0,0,0,0,0,0,0
1.0266e+07,1,1,1,1,1,0,1,1,1,1,1
1.0267e+07,0,0,0,0,0,0,0,0,0,0,1
1.0267e+07,0,0,0,0,0,0,0,0,0,0,0
1.0268e+07,1,1,1,1,1,0,1,1,1,1,1
1.0268e+07,1,1,1,1,1,0,1,1,1,1,1
1.0268e+07,1,1,1,0,1,0,1,1,1,1,1
1.0268e+07,1,1,1,1,1,0,1,1,1,1,1
1.0268e+07,1,1,1,1,1,0,1,1,1,1,1
1.0269e+07,1,0,0,1,1,0,1,0,0,0,1
1.027e+07,0,0,0,0,0,0,0,1,0,0,0
1.027e+07,0,0,0,0,0,0,0,0,0,0,0
1.027e+07,1,1,1,1,1,0,1,1,1,1,1
1.0271e+07,1,1,1,1,1,0,1,0,1,1,1
1.0271e+07,0,0,1,1,0,0,0,1,0,1,1
1.0271e+07,1,1,0,0,1,0,1,1,1,1,1
1.0271e+07,1,1,1,1,1,0,1,1,1,1,1
1.0271e+07,1,1,1,1,0,0,1,0,1,1,1
1.0272e+07,0,1,0,0,1,0,1,0,1,0,1
1.0273e+07,1,1,1,1,1,0,1,1,1,1,1
1.0274e+07,1,0,0,1,0,0,1,1,0,1,1
1.0274e+07,0,0,0,0,0,0,0,0,0,0,0
1.0274e+07,1,1,1,1,1,0,1,1,1,1,1
1.0275e+07,1,1,1,1,0,0,1,0,1,1,1
1.0275e+07,1,0,0,0,0,0,0,0,0,0,0
1.0275e+07,0,0,0,0,0,0,0,1,0,1,0
1.0276e+07,0,0,0,0,0,0,0,1,0,1,0
1.0276e+07,1,1,1,1,1,0,1,1,1,1,1
1.0276e+07,1,1,1,1,1,0,1,1,1,1,1
1.0276e+07,0,0,0,0,0,0,0,0,0,1,0
1.0277e+07,0,1,0,0,0,0,0,1,1,0,1
1.0277e+07,1,1,0,0,1,0,1,1,1,1,1
1.0277e+07,1,1,1,1,1,0,1,0,1,1,1
1.0278e+07,1,1,1,0,1,0,1,1,1,0,1
1.0278e+07,0,0,0,0,0,0,0,0,0,0,0
1.0279e+07,0,0,0,0,0,0,0,0,0,0,0
1.0279e+07,0,1,0,0,0,0,0,1,1,0,0
1.0279e+07,1,1,1,1,1,0,1,1,1,1,1
1.0279e+07,1,1,1,1,1,0,1,1,1,1,1
1.028e+07,1,1,1,1,1,0,1,0,1,1,1
1.028e+07,1,1,1,1,1,0,1,1,1,1,1
1.0281e+07,1,1,1,1,0,0,1,1,1,1,1
1.0281e+07,0,1,1,0,1,0,1,1,1,1,1
1.0281e+07,1,1,1,0,0,0,0,1,1,1,1
1.0282e+07,1,1,1,1,1,0,1,1,1,1,1
1.0282e+07,0,0,0,0,0,0,0,0,0,0,0
1.0282e+07,1,0,0,0,1,0,1,1,0,1,0
1.0282e+07,1,1,1,1,1,0,1,1,1,1,1
1.0283e+07,1,1,1,1,0,0,1,0,1,0,1
1.0283e+07,1,1,1,1,1,0,1,1,1,1,1
1.0283e+07,0,1,1,0,1,0,1,0,1,0,1
1.0284e+07,1,1,1,1,1,0,1,1,1,1,1
1.0284e+07,1,1,1,1,1,0,1,0,1,1,1
1.0284e+07,0,1,0,0,0,0,1,1,1,0,0
1.0284e+07,0,0,1,0,0,0,0,0,0,0,0
1.0285e+07,0,0,0,0,0,0,0,1,0,0,0
1.0285e+07,0,0,0,0,0,0,0,0,0,0,0
1.0285e+07,1,1,0,0,1,0,1,0,1,0,1
1.0286e+07,1,1,1,1,1,0,1,1,1,1,1
1.0286e+07,0,0,0,1,0,0,1,0,0,0,1
1.0286e+07,0,0,1,1,0,0,0,1,0,1,1
1.0286e+07,1,1,1,1,1,0,1,1,1,1,1
1.0287e+07,0,0,0,0,0,0,0,0,0,0,0
1.0287e+07,0,0,0,0,0,0,0,0,0,0,0
1.0287e+07,0,1,0,0,0,0,1,1,1,1,0
1.0287e+07,1,1,1,1,1,0,1,1,1,1,0
1.0288e+07,1,1,1,1,1,0,1,1,1,1,1
1.0288e+07,0,1,1,1,0,0,0,1,1,1,1
1.0288e+07,1,1,1,1,1,0,1,1,1,1,1
1.0289e+07,1,1,1,1,1,0,1,1,1,1,1
1.0289e+07,1,1,1,1,1,0,1,1,1,1,1
1.0289e+07,1,1,1,1,1,0,1,1,1,1,1
1.0289e+07,0,0,0,0,0,0,0,0,0,0,1
1.0289e+07,1,1,1,1,0,0,0,0,1,1,1
